Date,Close,High,Low,Open,Volume,Ticker
2021-05-04,251.49993896484375,252.1397958188196,249.5247311373294,250.37788304253996,445798,CSL.AX
2021-05-05,257.4811096191406,258.91845231007926,254.08709610728877,255.1998976291058,896881,CSL.AX
2021-05-06,256.7671203613281,259.65108851056067,254.42096014383813,259.65108851056067,647272,CSL.AX
2021-05-07,254.56004333496094,256.7670817836625,253.16905556978452,254.59711596623498,483413,CSL.AX
2021-05-10,255.34828186035156,255.34828186035156,252.55705194202196,253.6234703805698,482931,CSL.AX
2021-05-11,254.40240478515625,255.18135459642218,252.01917210919075,253.16907465891532,500169,CSL.AX
2021-05-12,254.3189239501953,256.49814372602935,252.99285576947938,255.84900479715355,476414,CSL.AX
2021-05-13,257.342041015625,258.6681093406333,255.4781081939436,256.8969147045563,570321,CSL.AX
2021-05-14,257.4997253417969,258.7052654121468,253.7811695141035,255.3112508536563,478206,CSL.AX
2021-05-17,256.4703674316406,259.65108644870384,255.96032153199712,259.65108644870384,395838,CSL.AX
2021-05-18,257.06378173828125,258.72370158275055,255.6171568536238,258.72370158275055,436111,CSL.AX
2021-05-19,254.50440979003906,257.1009090029131,252.0191567723237,254.41167161106807,675333,CSL.AX
2021-05-20,257.94482421875,259.15033586071553,254.76410504209682,254.92173450464782,711831,CSL.AX
2021-05-21,263.6385803222656,264.0929889783344,258.7237673871306,259.9107426789966,1571606,CSL.AX
2021-05-24,268.24737548828125,269.36945946095653,263.035811905129,263.49947454846597,664155,CSL.AX
2021-05-25,270.7418518066406,271.4559103075294,269.20248861086367,271.4466279998133,625430,CSL.AX
2021-05-26,267.8671569824219,270.52860421027407,267.83933835703,270.4173014089859,470288,CSL.AX
2021-05-27,267.6353454589844,268.92434123012674,265.02956358897376,265.44687130042684,1012294,CSL.AX
2021-05-28,268.1082458496094,270.5192969266174,266.4390718807597,270.11127159205984,584312,CSL.AX
2021-05-31,269.1190490722656,271.5857375983443,268.10826796002823,268.1360865851459,621725,CSL.AX
2021-06-01,267.0603942871094,268.6275762505548,265.6137691361938,268.6275762505548,328949,CSL.AX
2021-06-02,266.1052551269531,268.1824830034443,264.57517407086056,267.440605797654,461754,CSL.AX
2021-06-03,266.1516418457031,269.2489049335451,265.47468419277914,267.72807786661076,479069,CSL.AX
2021-06-04,270.1947937011719,271.14993771856683,267.1160666219032,267.8115606627168,609020,CSL.AX
2021-06-07,271.3075866699219,272.11435520309277,269.9768770457195,271.2426671029549,318732,CSL.AX
2021-06-08,273.73712158203125,274.47897040460947,271.7897330481151,273.4681893564662,882658,CSL.AX
2021-06-09,272.7356872558594,276.31517837592514,271.8269263842339,275.30439698417604,452584,CSL.AX
2021-06-10,273.7557373046875,277.2424900415715,273.7557373046875,275.06326958101903,521107,CSL.AX
2021-06-11,275.0818176269531,276.092598907385,272.7727581590729,274.96126079814223,403912,CSL.AX
2021-06-15,279.7926330566406,282.09241033712186,276.34298128578206,277.36304493033936,674189,CSL.AX
2021-06-16,280.8868103027344,282.6487226035994,279.69055281594746,281.7863169199784,696901,CSL.AX
2021-06-17,280.2562255859375,280.7940617548778,276.3892670154289,279.3381826856257,959068,CSL.AX
2021-06-18,283.3164367675781,285.21747075532954,281.90691239351133,281.9996505904278,2097017,CSL.AX
2021-06-21,282.83416748046875,285.14319802136697,281.0444367535901,282.76924792878697,497281,CSL.AX
2021-06-22,278.67974853515625,283.20509987054,275.41557414064715,283.1216440016151,830706,CSL.AX
2021-06-23,272.865478515625,278.44796681766195,271.5394100848658,278.1883168570957,918576,CSL.AX
2021-06-24,265.78076171875,270.77906000615866,265.1965703953043,269.02640113663205,941798,CSL.AX
2021-06-25,264.40826416015625,265.511783517959,261.7004618646072,265.511783517959,917473,CSL.AX
2021-06-28,267.45916748046875,268.9057926412348,264.28770259742225,264.5658888592152,468241,CSL.AX
2021-06-29,268.8038635253906,270.42668330354417,266.1795445646012,269.5364586634532,535381,CSL.AX
2021-06-30,264.4638671875,270.4265612317058,264.4638671875,270.41727892410677,983741,CSL.AX
2021-07-01,262.8966979980469,266.9027497118546,262.8039598167632,264.0836731392062,688366,CSL.AX
2021-07-02,263.5365905761719,265.400523565042,262.44235346716465,263.3603964976357,461566,CSL.AX
2021-07-05,261.5057678222656,264.287744075694,260.9030119606347,264.287744075694,400899,CSL.AX
2021-07-06,257.0916442871094,261.9601018691713,256.99893440151345,261.17189804328086,508996,CSL.AX
2021-07-07,260.726806640625,262.89674462889656,259.6511058063176,260.4671566668077,647149,CSL.AX
2021-07-08,258.85357666015625,260.98641335587143,257.88915050309237,259.66034507723356,645721,CSL.AX
2021-07-09,255.4502716064453,259.41922229364076,253.1690595595271,258.7237284000921,858187,CSL.AX
2021-07-12,258.7793884277344,259.1874138118452,256.5909143672502,257.7964259023004,529852,CSL.AX
2021-07-13,259.20599365234375,260.5413445337015,257.3420887843985,259.7160396179842,756123,CSL.AX
2021-07-14,259.48419189453125,260.9029985790206,258.4641283273143,258.7237782989946,682754,CSL.AX
2021-07-15,255.1535186767578,258.32498325740573,254.56929928297646,257.29563758747696,774355,CSL.AX
2021-07-16,257.53680419921875,257.79645417215136,255.2184907624188,256.7300356511683,1186043,CSL.AX
2021-07-19,262.19195556640625,264.1764453626656,257.79644254440234,258.2786415296066,656467,CSL.AX
2021-07-20,265.6601867675781,266.14238578039425,261.22757255451387,262.14561563073636,648423,CSL.AX
2021-07-21,269.044921875,270.3431717704469,268.2566896278527,270.3431717704469,681930,CSL.AX
2021-07-22,268.2195739746094,270.67700878086214,267.23661137199775,270.2968019931012,461915,CSL.AX
2021-07-23,272.15142822265625,272.9118134301077,267.6863548198025,267.88572635527066,522811,CSL.AX
2021-07-26,271.4373474121094,274.274960218776,270.3709291075954,273.56093001308136,461482,CSL.AX
2021-07-27,270.8717346191406,271.6970394471863,267.87646361460827,271.24265909128667,458649,CSL.AX
2021-07-28,268.488525390625,273.514641575287,267.1253559030658,270.936678062048,575848,CSL.AX
2021-07-29,269.87017822265625,271.59501786615704,268.766658935077,271.5208159999204,415488,CSL.AX
2021-07-30,267.9135437011719,270.23185684631403,265.95687269081697,269.92582366331146,472528,CSL.AX
2021-08-02,272.9581604003906,273.4589238995106,267.91350937885244,270.6676661744359,504326,CSL.AX
2021-08-03,272.9211120605469,273.5609687939071,271.13138098884565,271.13138098884565,412955,CSL.AX
2021-08-04,271.03863525390625,273.65369936966675,269.2025209875744,273.5609611805086,611270,CSL.AX
2021-08-05,272.4389343261719,273.20860194820233,270.0000640218521,270.7790139536971,457958,CSL.AX
2021-08-06,276.2779846191406,276.2779846191406,272.9674269282133,273.5609286284247,562620,CSL.AX
2021-08-09,275.2950134277344,277.60868515470406,274.2100588474153,276.34289537775925,352395,CSL.AX
2021-08-10,273.6814880371094,277.60405548163294,271.31679182118427,277.60405548163294,433386,CSL.AX
2021-08-11,271.9382019042969,274.7665333493096,271.0572313625502,274.48834702019394,495943,CSL.AX
2021-08-12,269.5178527832031,272.63365236927024,268.4977892402441,272.63365236927024,578851,CSL.AX
2021-08-13,275.9071044921875,276.9735229624745,270.9830092504874,271.69703956717683,842858,CSL.AX
2021-08-16,275.8700256347656,276.84373428969997,272.23492589557554,275.656758903473,489074,CSL.AX
2021-08-17,276.2873229980469,276.63971116659803,273.0880391517003,276.49133571143307,524825,CSL.AX
2021-08-18,272.2255859375,280.79406180794774,268.887209527027,272.29978780202134,1101591,CSL.AX
2021-08-19,280.8218994140625,280.8218994140625,269.4529108334289,271.70630445041905,1190909,CSL.AX
2021-08-20,283.8542785644531,285.57909002992454,281.7863329679381,281.9068897842883,1657177,CSL.AX
2021-08-23,284.3642883300781,286.42295156106536,283.4555276774771,285.61618310427815,459861,CSL.AX
2021-08-24,286.12615966796875,287.06276711213866,282.86198537400907,284.9299306171752,650279,CSL.AX
2021-08-25,289.7984313964844,290.5680989245841,286.5620469356611,288.3981611721812,567000,CSL.AX
2021-08-26,285.7088928222656,288.10137932812654,282.92691729001325,287.51715993839855,525299,CSL.AX
2021-08-27,288.4538269042969,289.4367895310743,286.7846525606397,287.0257379126728,437210,CSL.AX
2021-08-30,287.7489929199219,289.3161747429238,285.80163267570197,288.39813186780765,425589,CSL.AX
2021-08-31,289.2698059082031,292.27433030041595,288.89888151282287,289.5016371927805,740798,CSL.AX
2021-09-01,286.61767578125,289.49238971582434,284.2993626565482,287.48010977142684,668797,CSL.AX
2021-09-02,282.84228515625,285.60135034363884,281.3695207195188,284.93955359970266,872639,CSL.AX
2021-09-03,283.24310302734375,286.08608411942674,282.87959127188583,283.54138804712085,635647,CSL.AX
2021-09-06,285.0420227050781,285.0420227050781,279.98062258289656,280.017915313522,485116,CSL.AX
2021-09-07,289.1899719238281,289.1899719238281,284.79036831223885,285.2284654591181,605282,CSL.AX
2021-09-08,289.88909912109375,289.88909912109375,286.5334639886867,288.9569798313153,723356,CSL.AX
2021-09-09,284.762451171875,290.5975271955059,283.3829043429778,289.6654078790677,628205,CSL.AX
2021-09-10,282.0593566894531,286.6733309881651,280.67047933891513,286.6267363931793,569887,CSL.AX
2021-09-13,282.1431579589844,282.4600750678853,280.101814671223,281.32288852605484,352818,CSL.AX
2021-09-14,280.2696533203125,281.4348025659697,278.936729410327,280.5772686509408,639188,CSL.AX
2021-09-15,284.1845703125,285.18194490838806,280.38150718938516,282.43218127008697,532766,CSL.AX
2021-09-16,287.39105224609375,287.8384513401998,283.047372549317,285.8064379317325,926843,CSL.AX
2021-09-17,288.3604431152344,289.04090051588156,286.1699852882441,287.3910594231122,1689857,CSL.AX
2021-09-20,286.5428466796875,288.8638150329057,285.3310743137847,287.10212404502505,446205,CSL.AX
2021-09-21,289.31121826171875,289.96368476133443,284.29641143649127,285.9462525016353,508313,CSL.AX
2021-09-22,291.203369140625,291.6694287509561,288.95695840530635,289.47894289319555,483954,CSL.AX
2021-09-23,291.7440185546875,291.7440185546875,289.67471251445517,291.73471670473003,498342,CSL.AX
2021-09-24,290.83056640625,291.53895776629804,289.4976141217666,290.8026039636958,511278,CSL.AX
2021-09-27,285.4708557128906,289.6653924129028,284.7717662628886,288.9569726675069,625526,CSL.AX
2021-09-28,274.4811706542969,280.9966754406583,274.4811706542969,280.81026864878487,748452,CSL.AX
2021-09-29,267.38775634765625,271.6102845207511,265.96161480926963,271.5450293359689,976701,CSL.AX
2021-09-30,273.4837951660156,273.4837951660156,267.5461998146945,268.8325289917576,984880,CSL.AX
2021-10-01,269.2613220214844,273.84736190900463,267.630113098777,273.2321597017747,759158,CSL.AX
2021-10-04,267.82586669921875,272.4025765720327,266.66071739695536,272.020404187367,353019,CSL.AX
2021-10-05,267.2106628417969,269.1401282503197,265.76586080189827,267.5089194106444,499359,CSL.AX
2021-10-06,266.7632141113281,274.48116046990276,266.1293798396341,273.11094401566925,731118,CSL.AX
2021-10-07,268.50628662109375,269.3824810496708,267.02422032918764,267.1547022408779,537070,CSL.AX
2021-10-08,270.7433776855469,273.2974040407636,267.6394327749028,273.2974040407636,521174,CSL.AX
2021-10-11,267.9843444824219,270.53834269754265,265.80318836172313,268.45040421195654,496957,CSL.AX
2021-10-12,272.8126525878906,274.03372651773566,268.92573128327615,270.156107062235,1001450,CSL.AX
2021-10-13,274.08966064453125,275.2082151497131,270.95775354365844,271.5449932365778,535631,CSL.AX
2021-10-14,276.7462158203125,279.48664885125874,276.3081186093511,278.61045442933585,569698,CSL.AX
2021-10-15,277.3614196777344,280.6984227381477,276.0937510699067,279.54257545016054,496719,CSL.AX
2021-10-18,274.32275390625,277.7716073898375,272.76613029125787,276.83948790195217,737583,CSL.AX
2021-10-19,276.07513427734375,276.4107120741998,273.21352071388503,273.530466362149,566302,CSL.AX
2021-10-20,277.46392822265625,279.54253578407724,276.90465102667014,279.54253578407724,543452,CSL.AX
2021-10-21,274.6489562988281,278.51724584889126,274.6489562988281,278.51724584889126,797194,CSL.AX
2021-10-22,275.7768249511719,277.73428133013255,274.78878068821547,275.87937287447346,1071322,CSL.AX
2021-10-25,275.5251159667969,277.90203703799494,275.10567938671795,276.1123556249284,250623,CSL.AX
2021-10-26,275.9073181152344,277.23094006298373,275.0031612389752,276.9792496416799,436174,CSL.AX
2021-10-27,278.6850891113281,279.1697809946885,274.46258905415783,276.83948232194484,435083,CSL.AX
2021-10-28,279.4866638183594,280.8941731462747,278.3681376606601,278.70368697416234,452512,CSL.AX
2021-10-29,280.0925598144531,284.2870972703662,279.28162045767436,283.3643081327942,997550,CSL.AX
2021-11-01,285.7690734863281,286.9715151420716,282.9913766539835,284.46411237925156,621609,CSL.AX
2021-11-02,287.13006591796875,288.84516218836217,285.1353167619296,288.0155622741142,354042,CSL.AX
2021-11-03,289.7399597167969,291.61352861199623,288.9569829185404,289.8891022182776,578819,CSL.AX
2021-11-04,290.7559814453125,290.97970943216853,288.08080346744987,290.8212366267299,385938,CSL.AX
2021-11-05,293.13287353515625,293.6175653071588,291.84654441197085,293.5057155479292,562821,CSL.AX
2021-11-08,290.91448974609375,292.5177363583913,289.73067982403103,292.06097847876424,406146,CSL.AX
2021-11-09,293.5057373046875,295.74281799317566,289.16205784114396,290.5602368272021,674202,CSL.AX
2021-11-10,292.8905334472656,293.99042741623896,291.05425725166396,291.05425725166396,538130,CSL.AX
2021-11-11,286.00213623046875,292.57359399379084,284.715835563414,291.06356536401273,659373,CSL.AX
2021-11-12,286.53350830078125,287.428334992466,282.6838504872872,284.781119213629,503239,CSL.AX
2021-11-15,288.77056884765625,290.1221533097586,285.41496187944824,288.01555443520687,467368,CSL.AX
2021-11-16,286.5614318847656,291.9490803444079,284.9302230966003,288.73328580106767,642628,CSL.AX
2021-11-17,288.02484130859375,291.43640109489775,286.5614072943173,288.02484130859375,446059,CSL.AX
2021-11-18,291.1567687988281,292.4430979749358,288.2205987141607,289.8891002140412,559223,CSL.AX
2021-11-19,294.0836181640625,294.0836181640625,291.6787630579244,291.7533200803536,997262,CSL.AX
2021-11-22,294.614990234375,295.85469653968715,291.7533768041694,293.617615633589,343250,CSL.AX
2021-11-23,295.5377502441406,295.85466740040494,293.20745193688157,294.3632707945543,382076,CSL.AX
2021-11-24,296.4139404296875,298.07311166280516,294.10227430149115,298.07311166280516,509468,CSL.AX
2021-11-25,296.0503845214844,298.0451333920221,293.3379425073201,298.0451333920221,445485,CSL.AX
2021-11-26,290.8212585449219,295.46322348918943,290.0009889053539,294.167563843502,476619,CSL.AX
2021-11-29,286.16064453125,290.01963234937926,285.7039151459641,289.3391749736055,724683,CSL.AX
2021-11-30,285.9648742675781,290.5229226335727,285.9648742675781,289.2365935100337,995439,CSL.AX
2021-12-01,288.2019958496094,290.7653241665934,286.01150959861775,290.7653241665934,618888,CSL.AX
2021-12-02,284.5760192871094,288.02487217702395,280.67043702948007,288.02487217702395,1055905,CSL.AX
2021-12-03,277.46392822265625,283.9048467099333,276.1962313486864,281.73302154151133,959977,CSL.AX
2021-12-06,276.17767333984375,276.8394701689627,269.10289029349354,276.4759299378799,799989,CSL.AX
2021-12-07,281.3043212890625,283.34566504782873,277.473295768601,283.34566504782873,613713,CSL.AX
2021-12-08,283.69049072265625,286.06738335882085,277.85541529395806,282.898183695261,867693,CSL.AX
2021-12-09,283.9980773925781,286.9249454002511,282.46008636732,286.9249454002511,490351,CSL.AX
2021-12-10,278.0605163574219,281.2856412894226,276.8394423050915,277.77156163945205,682562,CSL.AX
2021-12-13,277.09112548828125,279.8968140021305,276.9326811190893,278.23764259784707,445196,CSL.AX
2021-12-14,277.09112548828125,277.09112548828125,277.09112548828125,277.09112548828125,0,CSL.AX
2021-12-15,277.09112548828125,277.09112548828125,277.09112548828125,277.09112548828125,0,CSL.AX
2021-12-16,254.46853637695312,255.86671514825508,252.73480835462829,254.46853637695312,4792973,CSL.AX
2021-12-17,253.62965393066406,255.8108095648629,253.62965393066406,254.93461519308786,2841461,CSL.AX
2021-12-20,255.177001953125,261.67387495013924,254.0025224712638,254.9346418197822,1527129,CSL.AX
2021-12-21,267.7140197753906,268.86986723887344,255.4193619309807,256.7989089601571,2488307,CSL.AX
2021-12-22,271.00439453125,275.45992427794636,269.8579058354564,275.1616676787156,4497471,CSL.AX
2021-12-23,272.0203552246094,273.2787219337576,270.44509982183564,273.11094729147726,752669,CSL.AX
2021-12-24,272.9711608886719,274.9658815316946,271.46113207338703,274.9658815316946,296622,CSL.AX
2021-12-29,273.1668701171875,276.5970621927755,271.8898712727338,275.860708452966,596546,CSL.AX
2021-12-30,272.6449279785156,275.43195591734514,272.1975004202376,275.43195591734514,363625,CSL.AX
2021-12-31,270.9857177734375,273.04569341396063,270.52898842971655,271.4331452676694,364694,CSL.AX
2022-01-04,275.89801025390625,276.1217382517047,268.91644509743276,268.97236998537574,587683,CSL.AX
2022-01-05,270.8739318847656,275.5345293760863,270.68749660670096,274.9472895408152,722951,CSL.AX
2022-01-06,260.99346923828125,269.4291396334634,260.24778499029844,266.5861864362444,1060940,CSL.AX
2022-01-07,263.2304992675781,265.77519533864296,262.13993555571113,264.4515733427934,600319,CSL.AX
2022-01-10,260.99346923828125,263.09073818751745,259.02671067775896,261.9255887712751,422980,CSL.AX
2022-01-11,259.0732421875,263.2304863274083,259.0732421875,263.2304863274083,731127,CSL.AX
2022-01-12,263.9109191894531,265.43957991762414,260.65783221586537,261.8229812403333,816567,CSL.AX
2022-01-13,262.5780334472656,265.4675806883633,261.4781109903693,265.08543678565695,504025,CSL.AX
2022-01-14,257.2649230957031,261.9255195285963,256.426021426987,260.9934002420177,737400,CSL.AX
2022-01-17,259.2224426269531,260.78839658399585,257.8522258030332,260.61129160058897,504295,CSL.AX
2022-01-18,255.13970947265625,260.2290731558333,255.13970947265625,259.12917915051383,595357,CSL.AX
2022-01-19,252.0450897216797,254.8973729192124,251.71884222998227,253.3407493913837,951762,CSL.AX
2022-01-20,252.8373565673828,255.9785940128194,250.2926606736202,254.61770781885474,925145,CSL.AX
2022-01-21,246.564208984375,253.2381871810926,245.39905975546534,250.40456473752312,1707384,CSL.AX
2022-01-24,244.74656677246094,248.10220187783455,244.02881671965895,246.06085837398322,718907,CSL.AX
2022-01-25,240.81301879882812,244.58809045929647,238.24969080946693,243.45090381344806,1556357,CSL.AX
2022-01-27,232.49850463867188,244.4576109028277,228.67682413343195,242.52811717070247,1741008,CSL.AX
2022-01-28,240.0300750732422,241.17656372632948,234.64241187230917,237.6438374691035,3996379,CSL.AX
2022-01-31,242.6772918701172,243.767855640099,238.15650708362963,240.4961358841269,1048060,CSL.AX
2022-02-01,243.7957763671875,246.07947988850086,241.3815909439252,245.03551088882222,693901,CSL.AX
2022-02-02,244.6067657470703,246.3218618912972,242.02477701174138,245.93968955458004,574148,CSL.AX
2022-02-03,239.9834442138672,242.6026973589196,238.15649821980787,240.27239894189606,818830,CSL.AX
2022-02-04,241.22317504882812,243.13400834185853,238.30563692594765,239.9741385307754,783457,CSL.AX
2022-02-07,237.32691955566406,240.16055625625825,236.94474719047142,238.3429262819451,684663,CSL.AX
2022-02-08,239.53602600097656,241.80106905445783,237.69041956146035,237.69041956146035,580276,CSL.AX
2022-02-09,238.259033203125,240.50079337755494,234.42802201597132,238.6411913360867,1073196,CSL.AX
2022-02-10,236.48802185058594,240.4774775659039,235.71436103325814,240.39359023249827,1018922,CSL.AX
2022-02-11,231.63165283203125,233.7009588764602,230.69953350473938,233.02983182296907,1403507,CSL.AX
2022-02-14,227.02699279785156,230.1402680981797,226.12283586586813,229.77674211069242,1070030,CSL.AX
2022-02-15,226.50498962402344,227.71674755714938,223.8018493465217,225.38644930998865,1291429,CSL.AX
2022-02-16,245.79054260253906,246.14475249094335,239.1911219721167,244.58810073033075,2334138,CSL.AX
2022-02-17,258.19708251953125,260.99344081396663,252.08238132471482,258.07590244207466,2491549,CSL.AX
2022-02-18,247.54296875,255.37276642771386,247.54296875,254.01187999787524,1738836,CSL.AX
2022-02-21,245.6507568359375,246.6947260219018,242.87303075854715,244.8584496496524,577306,CSL.AX
2022-02-22,248.85720825195312,248.85720825195312,243.1806054182313,244.2618387185403,983108,CSL.AX
2022-02-23,250.63755798339844,250.6375579833984,247.0954877771361,248.92243353639532,979362,CSL.AX
2022-02-24,246.8158721923828,251.66287538226734,243.926296734285,251.66287538226734,1228768,CSL.AX
2022-02-25,243.59075927734375,250.75876000361623,243.28317238024158,250.75876000361623,1067841,CSL.AX
2022-02-28,242.3323974609375,243.16196888573708,239.0326870160132,241.37231567379587,1127660,CSL.AX
2022-03-01,243.37632751464844,246.2099778324616,241.55868370590858,241.75442077198167,951047,CSL.AX
2022-03-02,243.05010986328125,245.61343796346927,237.82091996997724,237.95141610433905,950661,CSL.AX
2022-03-03,240.02072143554688,246.03290234117688,239.62921881054717,242.3510197019114,1220449,CSL.AX
2022-03-04,240.76641845703125,240.98081614964119,236.30157299656693,239.55467467173222,996482,CSL.AX
2022-03-07,234.00196838378906,239.91621907492583,233.35524112627766,238.54778023856,874716,CSL.AX
2022-03-08,240.5535888671875,243.27170285932584,234.87365823826224,236.00777654917692,911704,CSL.AX
2022-03-09,240.88162231445312,242.8874207591703,238.05102492711083,242.68121744806476,663019,CSL.AX
2022-03-10,246.50534057617188,247.5738565426164,241.89389728475362,244.8838312705242,934165,CSL.AX
2022-03-11,240.4410858154297,249.1765658431315,240.10367783500163,248.37986997344152,1148644,CSL.AX
2022-03-14,246.7583770751953,247.60195428874007,242.38128339962557,243.33730134375642,631755,CSL.AX
2022-03-15,247.2270050048828,248.8016614090708,243.65126983045286,246.88959702058094,505644,CSL.AX
2022-03-16,251.66973876953125,253.05689859377557,249.5139718099094,251.09798155807425,766792,CSL.AX
2022-03-17,253.61929321289062,257.5090102501379,252.12901732359518,257.5090102501379,1079333,CSL.AX
2022-03-18,253.96612548828125,254.48164816204232,250.32946384804472,254.17232883706578,1964122,CSL.AX
2022-03-21,250.22634887695312,256.22495208416575,250.14199687133566,255.59698873003686,559816,CSL.AX
2022-03-22,248.71726989746094,253.0287751082496,248.71726989746094,251.2292087304056,589856,CSL.AX
2022-03-23,250.74185180664062,252.07280579543666,249.4296617777133,249.5983657949474,754641,CSL.AX
2022-03-24,250.62933349609375,250.62933349609375,247.12390611719047,248.10804129571505,718769,CSL.AX
2022-03-25,248.20179748535156,251.0886438470176,247.92062415305685,250.22633128865658,785020,CSL.AX
2022-03-28,245.43679809570312,247.41447917652087,243.89028758823906,246.97395522798567,476942,CSL.AX
2022-03-29,248.94229125976562,250.3950680057719,246.03670916415504,247.23642987803063,621353,CSL.AX
2022-03-30,253.1131591796875,254.8846370548454,251.0230372509021,251.68849989970317,687777,CSL.AX
2022-03-31,251.33233642578125,256.76859294818416,251.33233642578125,256.76859294818416,1152270,CSL.AX
2022-04-01,249.57960510253906,252.06339822722242,249.1390811443051,251.1917322897364,835555,CSL.AX
2022-04-04,250.90122985839844,253.48813948632926,250.90122985839844,251.19178523213264,469737,CSL.AX
2022-04-05,251.6884765625,254.0972995287516,249.68270682276003,253.53492429019894,546415,CSL.AX
2022-04-06,250.76060485839844,252.56017150447533,249.7858229063424,251.2854808471372,517400,CSL.AX
2022-04-07,249.8607635498047,251.50100797263056,249.57959023304306,250.31066946021605,498246,CSL.AX
2022-04-08,249.05470275878906,252.12898816174774,248.7360301467033,252.12898816174774,514648,CSL.AX
2022-04-11,248.8203887939453,249.83264131802605,248.10804493399712,248.84850612507,502366,CSL.AX
2022-04-12,245.5399169921875,248.39861740071942,244.5089004403321,248.3798820465381,566745,CSL.AX
2022-04-13,246.4678192138672,247.5456884600874,245.56803594612444,245.56803594612444,585733,CSL.AX
2022-04-14,248.33303833007812,248.81103300951904,245.61489588510702,246.46782649047168,805253,CSL.AX
2022-04-19,245.89605712890625,247.99556066931302,245.1743313341986,246.50528500230033,700468,CSL.AX
2022-04-20,247.9112548828125,251.18236209843695,247.16144022252587,249.41091280698157,858734,CSL.AX
2022-04-21,250.23568725585938,250.6199765057786,246.66464328895103,250.11383595666655,642623,CSL.AX
2022-04-22,253.8723602294922,254.47223484430242,248.19242976213908,249.7858216795823,1353992,CSL.AX
2022-04-26,252.4477081298828,254.84714945041486,251.77755446063233,254.0973347640974,726827,CSL.AX
2022-04-27,249.2140655517578,251.59474258260994,248.18304904836884,249.41088687398891,629439,CSL.AX
2022-04-28,251.97906494140625,253.83489489120882,250.11388161552154,253.83489489120882,635910,CSL.AX
2022-04-29,256.1593322753906,256.1593322753906,251.78223839527928,252.12902839307358,850502,CSL.AX
2022-05-02,253.48806762695312,253.67081597865064,248.0236945464102,252.62575512755967,597601,CSL.AX
2022-05-03,255.75625610351562,259.39291656545214,250.91052188252567,252.5882368639196,794088,CSL.AX
2022-05-04,257.5184020996094,258.6806234054342,255.31578220260602,256.46865013259395,453308,CSL.AX
2022-05-05,258.92431640625,259.78662897769146,257.1059858869104,258.9430517608224,834030,CSL.AX
2022-05-06,251.34173583984375,253.85364664671292,248.0987456607187,252.75704189012828,1439502,CSL.AX
2022-05-09,253.44122314453125,256.8154464093145,251.66039182810567,254.61282645844236,749885,CSL.AX
2022-05-10,253.67550659179688,255.97186019161424,249.22341465207973,255.97186019161424,942552,CSL.AX
2022-05-11,258.89617919921875,260.53642361163054,255.4704127277253,256.8154108576155,840950,CSL.AX
2022-05-12,254.17227172851562,256.74979870739236,251.93687232636947,255.57819553517567,832330,CSL.AX
2022-05-13,262.6265563964844,264.1449494031617,256.5998084476878,257.6777061581774,1190466,CSL.AX
2022-05-16,259.861572265625,262.4297171539826,258.9430251213696,262.31724783092926,550739,CSL.AX
2022-05-17,256.88104248046875,258.6899909873656,255.22203401457554,258.27758436561993,697758,CSL.AX
2022-05-18,255.96250915527344,258.63377036273675,255.42358880694746,258.04327773119695,638964,CSL.AX
2022-05-19,256.8154296875,258.58690751251515,251.660375441948,251.8103440887954,845612,CSL.AX
2022-05-20,257.91204833984375,260.058404755386,255.44699069050037,255.44699069050037,1310437,CSL.AX
2022-05-23,256.0186767578125,257.65892092525684,253.08497832746644,256.1405280439682,977410,CSL.AX
2022-05-24,256.95599365234375,258.06198014608174,253.6192702146851,254.78149137057298,663514,CSL.AX
2022-05-25,256.4405212402344,257.72459380642874,254.98771606983476,256.11246661442834,558536,CSL.AX
2022-05-26,252.96322631835938,255.85942625359198,252.87884570930152,254.00359632264843,914453,CSL.AX
2022-05-27,252.14773559570312,255.91562966770712,251.2573343555157,255.91562966770712,527345,CSL.AX
2022-05-30,256.8154296875,256.9232080322112,252.20398675862455,253.22564995299726,796735,CSL.AX
2022-05-31,254.78150939941406,257.4434170796355,254.78150939941406,257.04974581313695,1795809,CSL.AX
2022-06-01,256.34674072265625,256.4592100359786,254.65026183833643,255.93433417141492,621831,CSL.AX
2022-06-02,251.77284240722656,253.96138922551214,250.42315320189383,253.30999957025332,804033,CSL.AX
2022-06-03,252.1289825439453,253.89107815093848,250.76991153117547,252.85067974315388,858366,CSL.AX
2022-06-06,253.8723602294922,255.69069082569126,252.17588095215118,252.17588095215118,398393,CSL.AX
2022-06-07,250.89178466796875,253.06628703625375,248.66104763529648,252.41017781361134,718016,CSL.AX
2022-06-08,253.90982055664062,255.90623683484236,250.25442457015444,250.89176979783068,810241,CSL.AX
2022-06-09,254.6503143310547,256.702965533081,253.57244505140866,254.73466633343443,661638,CSL.AX
2022-06-10,254.3597412109375,256.721682923072,253.11313941017156,253.5536633497245,873692,CSL.AX
2022-06-14,247.4894561767578,247.4894561767578,239.94434277696683,244.1621144273432,1559521,CSL.AX
2022-06-15,244.5276641845703,245.1931268023528,240.97535522411368,244.44328358184268,1409458,CSL.AX
2022-06-16,242.45623779296875,245.19311536386297,241.46272060028625,243.86216158679412,1681277,CSL.AX
2022-06-17,239.93496704101562,240.64729663606266,238.3509572305667,240.60044394962554,2940766,CSL.AX
