Price,Close,High,Low,Open,Volume
Ticker,BHP.AX,BHP.AX,BHP.AX,BHP.AX,BHP.AX
Date,,,,,
2011-01-05,16.34659767150879,16.477342119727552,16.321175093658226,16.422865405060477,12051474
2011-01-06,16.39380645751953,16.41559580492118,16.255798931866863,16.40833268912063,9528242
2011-01-07,16.2049503326416,16.295744256036656,16.13231585996079,16.266690133946714,9014945
2011-01-10,16.143213272094727,16.1758989568592,16.05968244876846,16.150476387578305,5474728
2011-01-11,16.201318740844727,16.204950297962185,16.066942802058286,16.143210496789198,7609239
2011-01-12,16.41559410095215,16.44101833379188,16.35022273535598,16.364750630537504,10545235
2011-01-13,16.72429656982422,16.73156135072512,16.582657486039164,16.60444849856497,10079240
2011-01-14,16.65165901184082,16.65165901184082,16.51365151140325,16.571759757367687,9454854
2011-01-17,16.4519100189209,16.64439418832188,16.42648745578583,16.633497852642297,10642067
2011-01-18,16.56812858581543,16.608077381437884,16.386540729221476,16.415593187791856,7431321
2011-01-19,16.72429656982422,16.742456024443797,16.51002299773775,16.60444849856497,10529346
2011-01-20,16.41196060180664,16.50638774659462,16.379274922875446,16.488228296038145,12071444
2011-01-21,16.23763656616211,16.244901345748662,16.066943384920727,16.19768777133274,16280341
2011-01-24,16.313907623291016,16.35748964943287,16.09600248784721,16.204954223024867,11364061
2011-01-25,16.36111831665039,16.477334812376863,16.342958864785054,16.368381431361247,11290058
2011-01-27,16.404701232910156,16.45191481608329,16.32117040542071,16.415595906678515,13472913
2011-01-28,16.230377197265625,16.368384730025042,16.114160678118438,16.350225274500094,24514877
2011-01-31,16.070573806762695,16.070573806762695,15.907145416654297,15.954357322646487,12581843
2011-02-01,16.2049503326416,16.2775864704105,16.139578974211254,16.17952776767689,15850736
2011-02-02,16.59718132019043,16.648026448608913,16.408328699673795,16.441016043005707,17198026
2011-02-03,16.822351455688477,16.873196584952407,16.738820647637183,16.742452204714883,16939797
2011-02-04,16.9494686126709,16.99305064320438,16.840515201425852,16.88772879032235,15574456
2011-02-07,16.905881881713867,16.905881881713867,16.833245746537045,16.865931424585806,9600249
2011-02-08,17.062049865722656,17.10200032919088,16.982150603874505,17.036627297630595,13783248
2011-02-09,16.974885940551758,17.149210678636795,16.94220026029683,17.116524998381866,13399527
2011-02-10,16.982154846191406,16.985788069759284,16.836884181581162,16.86593831450321,9961566
2011-02-11,16.844141006469727,16.98578172478012,16.844141006469727,16.880459907872023,8956538
2011-02-14,17.171001434326172,17.24000435106071,17.000308255995346,17.003939813182626,10589768
2011-02-15,17.200056076049805,17.298113118330278,17.138316271826376,17.258164322976345,12231433
2011-02-16,16.920412063598633,17.06931426065482,16.855040692225362,17.04026013281243,20435105
2011-02-17,16.93857192993164,16.996680187029874,16.92404403311285,16.945835045796805,10990643
2011-02-18,16.909517288208008,16.92767507731986,16.80419545100562,16.840512694317734,9095939
2011-02-21,16.65165901184082,16.65165901184082,16.52454618311353,16.564496642894166,14177154
2011-02-22,16.916780471801758,17.221849646078763,16.884094786180725,16.978520285206866,44809067
2011-02-23,16.913150787353516,17.0003131803603,16.778774807059825,16.793302705105255,42152752
2011-02-24,16.702503204345703,16.825982803806284,16.65892118977841,16.77513767517379,35091485
2011-02-25,16.687971115112305,16.738816230960325,16.546332101014322,16.549963657133805,25571924
2011-02-28,16.7460880279541,16.793301612168264,16.66982031462857,16.76424748305689,9466911
2011-03-01,16.84050941467285,16.931305002903553,16.829614743327447,16.862300422451742,13350001
2011-03-02,16.72429656982422,16.735192908631344,16.65529363942903,16.695242441485963,10690776
2011-03-03,16.905881881713867,16.92403966669205,16.778769061426438,16.825982632545774,10146649
2011-03-04,17.160106658935547,17.17463288759677,17.101998414114433,17.15647510177024,10221083
2011-03-07,17.021238327026367,17.215996520090783,16.99184070498136,17.16455194509254,21358423
2011-03-08,17.12045669555664,17.12045669555664,16.99551720827437,17.013891356017034,11189729
2011-03-09,16.903650283813477,16.999192148085555,16.84852952390959,16.999192148085555,13564961
2011-03-10,16.400209426879883,16.811777753523778,16.378162477502872,16.764005993659406,18512396
2011-03-11,16.238523483276367,16.31936735252282,16.13930547131861,16.242197974863874,17100346
2011-03-15,15.790213584899902,16.24587764333208,15.507262479533301,16.168708241082477,15881964
2011-03-16,16.01069450378418,16.20545438755322,15.959248242445327,15.992320357656281,16398381
2011-03-17,16.0584659576416,16.095212564402022,15.760813557037453,15.907801668853185,25173407
2011-03-18,16.374486923217773,16.444305627927847,16.253220285645767,16.341413131751267,16808122
2011-03-21,16.352441787719727,16.40388636203658,16.209128171551754,16.297321036518657,8524147
2011-03-22,16.242198944091797,16.411235675846722,16.194427181055968,16.385512548425417,12948835
2011-03-23,16.242198944091797,16.264247579706325,16.124608467179478,16.16135507002111,12187133
2011-03-24,16.429611206054688,16.44063636830981,16.323045869416394,16.345092824378273,12271896
2011-03-25,16.447982788085938,16.532501156580953,16.205452843136545,16.48472939206562,25736206
2011-03-28,16.33406639099121,16.367138502223295,16.253222516438413,16.275271152184427,8364097
2011-03-29,16.42593765258789,16.440637308177,16.198105626763805,16.275275027864495,12670171
2011-03-30,16.76033592224121,16.837503634959436,16.536178399601933,16.554552547035616,15938166
2011-03-31,17.10943031311035,17.17924903008575,16.866898680133513,16.89262180869654,24623508
2011-04-01,17.153528213500977,17.234372102056184,17.05798635508528,17.07268600971994,14750914
2011-04-04,17.227020263671875,17.34093625031851,17.201297135902582,17.227020263671875,16875474
2011-04-05,17.473224639892578,17.487924292045005,17.333587210700905,17.370333813921143,20635517
2011-04-06,17.620214462280273,17.649610397104016,17.407080456617013,17.436478076214648,25807803
2011-04-07,17.520998001098633,17.601841883374128,17.46220275667537,17.59449289901473,18728145
2011-04-08,17.55039405822754,17.55039405822754,17.322562085211146,17.392382484721203,24674806
2011-04-11,18.20816993713379,18.303711795809214,17.546722541807686,17.634915415532888,63055150
2011-04-12,17.965639114379883,18.127325199585055,17.866421083100846,18.031783345383175,38693717
2011-04-13,17.851716995239258,17.925211877368664,17.67165680846668,17.693705441582868,32393771
2011-04-14,17.64225959777832,17.671657214350553,17.498946006391968,17.54671776511199,24530354
2011-04-15,17.46587562561035,17.587140595366446,17.410754878489602,17.539370516695975,18744262
2011-04-18,17.45117950439453,17.568769994752166,17.322563852582082,17.392384259215714,26688846
2011-04-19,17.149850845336914,17.208646084468388,17.113104242073213,17.190273625223483,18157568
2011-04-20,17.355636596679688,17.40708285927001,17.23804610205845,17.252745756273168,15056778
2011-04-21,17.38871192932129,17.50630413046927,17.33359284894882,17.50630413046927,16162809
2011-04-27,17.069007873535156,17.436478979938357,17.069007873535156,17.418106519721285,29196278
2011-04-28,17.010211944580078,17.179248680396917,16.995513976999785,17.124127932422994,19345193
2011-04-29,16.8411808013916,17.05431317417881,16.70154165310717,17.0506386814311,34736773
2011-05-02,16.95876693725586,17.002862523636928,16.65744007709411,16.903646190699124,16015541
2011-05-03,16.719911575317383,16.804429949990276,16.69051395303003,16.793406473422785,17788449
2011-05-04,16.591297149658203,16.664792045726188,16.532501906713414,16.57292300444771,15647640
2011-05-05,16.697864532470703,16.727262154600112,16.488405000621384,16.499430161903682,9910438
2011-05-06,16.381839752197266,16.46635812682268,16.256898593965673,16.30834485413315,18302508
2011-05-09,16.444307327270508,16.61334405430093,16.444307327270508,16.48840291249324,11520601
2011-05-10,16.36347007751465,16.572927982828258,16.35244659794138,16.521481708604,12039759
2011-05-11,16.646413803100586,16.690509382068317,16.484726082413882,16.539846819703733,13093194
2011-05-12,16.216474533081055,16.345088475233467,16.212800041565124,16.330390509169757,16263790
2011-05-13,16.286296844482422,16.286296844482422,16.095211469731083,16.21647644313481,14209893
2011-05-16,15.992318153381348,16.095210661877033,15.955571550964537,15.984969169852754,12892757
2011-05-17,16.22382354736328,16.256895655844072,16.135630696489933,16.187076947359486,13668557
2011-05-18,16.275272369384766,16.28262135359176,16.142982229788803,16.176054343494293,10910726
2011-05-19,16.47003746032715,16.56925383286531,16.39286804739222,16.425940171571607,17970474
2011-05-20,16.18708038330078,16.23852664509055,16.168706237011836,16.223826991104573,19548756
2011-05-23,15.90779972076416,16.04008984758493,15.893101753769542,16.029066372338967,15164609
2011-05-24,15.889427185058594,15.977620040920653,15.801234329196534,15.867378549899621,13632555
2011-05-25,15.790213584899902,16.025396284407122,15.790213584899902,16.014371121357577,16152287
2011-05-26,16.135631561279297,16.161354688092707,15.984968976892613,16.06948734077272,17045880
2011-05-27,16.21280288696289,16.264249146762328,16.087861729625104,16.168705611485077,23561544
2011-05-30,16.135631561279297,16.260571018852573,16.135631561279297,16.260571018852573,7744597
2011-05-31,16.300996780395508,16.389189652134814,16.194429761920208,16.201780431479087,14118641
2011-06-01,16.36347007751465,16.503109242648556,16.33039795402034,16.37449524186242,11316970
2011-06-02,16.003341674804688,16.12460662970507,15.94454644304852,16.10623248799114,15035197
2011-06-03,15.88575553894043,16.058466789871428,15.834309275945209,16.040092643151954,11857524
2011-06-06,15.801237106323242,15.834309222487333,15.72039321971428,15.79756261394658,9569820
2011-06-07,15.786538124084473,15.841658881629192,15.624852028757608,15.683647278835414,16245172
2011-06-08,15.724061965942383,15.948219397196487,15.650567090944467,15.911471117310773,16316078
2011-06-09,15.782864570617676,15.815936690157429,15.62485295842235,15.665274063465535,11655907
2011-06-10,15.856359481811523,15.959250333194413,15.830636347772224,15.889431601355104,10161697
2011-06-14,15.819608688354492,15.856356979625517,15.56972974244613,15.628524986750925,14375362
2011-06-15,15.760810852050781,15.849003704003913,15.698341125847367,15.826955069822189,13086190
2011-06-16,15.433765411376953,15.569730048292902,15.430090919132478,15.49623514908118,25263410
2011-06-17,15.415390968322754,15.599127370424386,15.360270216169667,15.477860704823176,30282739
2011-06-20,15.198578834533691,15.499903935395546,15.158157749950472,15.426410748012705,19161010
2011-06-21,15.433765411376953,15.474186510840255,15.345572543187329,15.415391265380507,14637977
2011-06-22,15.602798461914062,15.735086890429518,15.591774987795663,15.690991309182255,15555996
2011-06-23,15.448465347290039,15.573406523380365,15.422743898303793,15.507262285010023,15034118
2011-06-24,15.558704376220703,15.628524780896766,15.43009041278829,15.43009041278829,32949536
2011-06-27,15.507258415222168,15.558702985131113,15.41906555781187,15.551354001540387,10102815
2011-06-28,15.569732666015625,15.738767761551546,15.499912247309545,15.70937013387908,13962433
2011-06-29,15.856359481811523,15.922503720898687,15.815936691989354,15.856359481811522,14645229
2011-06-30,16.095211029052734,16.102560012748977,15.929848787243952,15.940873947562203,13361728
2011-07-01,16.084182739257812,16.194424212347474,16.036412669752902,16.157677616242108,9443302
2011-07-04,16.176054000854492,16.267923040592006,16.176054000854492,16.245874403664043,9381020
2011-07-05,16.25322151184082,16.315691238615095,16.20545143624661,16.315691238615095,9939544
2011-07-06,16.33406639099121,16.407561281886633,16.271596660355737,16.323042915505145,10979519
2011-07-07,16.323040008544922,16.323040008544922,16.22014751657017,16.28629341202833,11826746
2011-07-08,16.517803192138672,16.53617733839319,16.440635484372685,16.48105658440372,9458845
2011-07-11,16.278942108154297,16.34141182522107,16.20912340902638,16.334062843159924,9116837
2011-07-12,15.970268249511719,16.135630474413503,15.926172667068805,16.113583525578903,12465168
2011-07-13,16.032739639282227,16.07683522167128,15.871051906050356,16.04376311368606,12324934
2011-07-14,16.02171516418457,16.069486924855,15.922498835992666,16.029065832208026,11603147
2011-07-15,15.760810852050781,15.782859486232503,15.62484792493997,15.705690108983354,17423250
2011-07-18,15.746115684509277,15.79388576815766,15.610151048458215,15.716718061966404,10423304
2011-07-19,15.661591529846191,15.735084716696758,15.521952453101992,15.58074767649182,13679863
2011-07-20,15.962923049926758,15.966597542270078,15.874730179364692,15.911476787572024,14579745
2011-07-21,16.014368057250977,16.08786126790605,15.929849685655856,15.984970436034152,11438791
2011-07-22,15.959250450134277,16.05479231671296,15.90045519612058,16.043768838375758,15592053
2011-07-25,15.823281288146973,15.896776177125389,15.786534686044682,15.84532992331788,9273991
2011-07-26,15.992318153381348,16.080511010046,15.889427329659508,15.929848423840614,14834768
2011-07-27,15.801237106323242,15.883917396733471,15.79756261394658,15.856357861521438,12496081
2011-07-28,15.44478702545166,15.577077154168794,15.44478702545166,15.51093293219716,18830325
2011-07-29,15.220636367797852,15.488889522771746,15.198587724776514,15.488889522771746,34610599
2011-08-02,15.27575397491455,15.279430152375586,15.180212110735901,15.25003252610721,15711509
2011-08-03,14.753947257995605,14.87521395343882,14.753947257995605,14.827442173877115,23310919
2011-08-04,14.72087287902832,14.882560658318631,14.72087287902832,14.820090916020982,21939760
2011-08-05,14.007979393005371,14.177016991733119,13.87201559489681,13.982257104229792,35761142
2011-08-08,13.449422836303711,13.872013831034858,13.3575554851321,13.61845957115095,29889652
2011-08-09,13.614787101745605,13.736052098199956,12.791652732708366,13.0194847550283,38058613
2011-08-10,14.110873222351074,14.158644154364987,14.000631702825132,14.14761899154783,22458962
2011-08-11,13.938157081604004,14.03369891220767,13.614782463903946,13.651529905019322,19119227
2011-08-12,14.041050910949707,14.217436633879728,13.971231351693165,14.147616232236215,13117975
2011-08-15,14.64370346069336,14.702498703626752,14.338702084992637,14.35707623019957,16903045
2011-08-16,14.48936653137207,14.669426775211113,14.426896788389072,14.614307702112278,14195866
2011-08-17,14.632681846618652,14.684128117849435,14.4085242968091,14.478344717700706,16393066
2011-08-18,14.368098258972168,14.595930223580059,14.316652005394806,14.526111511420659,15272498
2011-08-19,13.780144691467285,14.007976650205569,13.750747916106455,13.927133622592782,17647158
2011-08-22,13.791170120239258,14.136592577808262,13.640507527736034,13.677254974075847,17288528
2011-08-23,14.041050910949707,14.048399894878306,13.754423689994937,13.765448008274806,17208814
2011-08-24,14.041050910949707,14.246834254368064,13.90876077636522,14.129243772414718,15869805
2011-08-25,14.188040733337402,14.261535635854639,14.110872180797498,14.213763864979727,14512603
2011-08-26,14.199061393737793,14.360749136335395,14.085146254924982,14.110869381464319,31652828
2011-08-29,14.386476516723633,14.470994904693947,14.224788726317563,14.364427875345658,12653235
2011-08-30,14.459968566894531,14.577559064991638,14.386475347970926,14.544486947998598,14673816
2011-08-31,14.60328197479248,14.60328197479248,14.364426489764766,14.478342493659364,13536262
2011-09-01,14.651049613952637,14.798037692884701,14.599603365132998,14.606952347886184,13894619
2011-09-02,14.346048355102539,14.548157175046784,14.316650739197444,14.50406159357598,15496467
2011-09-05,14.079071044921875,14.276999241368332,14.079071044921875,14.21724726839623,17207202
2011-09-06,13.77283763885498,13.884872982738894,13.728023672520267,13.817651605189694,25811962
2011-09-07,14.276995658874512,14.306871637863852,14.112677774433143,14.142553753422483,22760440
2011-09-08,14.254589080810547,14.456251510632052,14.164961143980033,14.418906964999822,18753365
2011-09-09,14.157490730285645,14.355418862909398,14.157490730285645,14.220976967073486,14377508
2011-09-12,13.612252235412598,13.851260880177131,13.612252235412598,13.79897749835841,15148608
2011-09-13,13.925950050354004,13.985702854011834,13.757897911854702,13.82138414211757,19648021
2011-09-14,13.780305862426758,14.105208180389665,13.68694364890862,14.000641405448723,18668020
2011-09-15,14.052926063537598,14.168695698180365,13.925952722553266,14.168695698180365,19744313
2011-09-16,14.276995658874512,14.329279050153009,14.187367721906494,14.206040850845557,10765268
2011-09-19,14.04172134399414,14.179897525255406,13.959561978210086,14.15002240399078,10467795
2011-09-20,13.742962837219238,13.933422424462067,13.70561743403104,13.929688140971548,14055495
2011-09-21,13.866203308105469,13.869937592206496,13.675744545819436,13.825123614710757,16684459
2011-09-22,13.306026458740234,13.459141504329136,13.257478203355639,13.444203513742002,17369439
2011-09-23,12.902704238891602,13.182791852965284,12.798138276206256,12.958721932925258,22593729
2011-09-26,12.678628921508789,13.108097184542908,12.577798135677433,13.070751783198697,16583361
2011-09-27,13.201459884643555,13.201459884643555,12.798134158343547,13.03714199615096,18201238
2011-09-28,13.264945983886719,13.362043344991639,13.156645772576638,13.332167365589251,18897686
2011-09-29,13.08569049835205,13.08569049835205,12.876558636288399,12.981124567320226,15971520
2011-09-30,13.078224182128906,13.212666116593418,12.95498510013224,13.175320706750476,33280697
2011-10-04,12.645018577575684,12.831743870897444,12.603938893191696,12.674894556019622,17366220
2011-10-05,13.11929988861084,13.175317561957248,12.992327408859548,13.018469103900443,22196022
2011-10-06,13.55624008178711,13.55624008178711,13.339638757204968,13.37324988322091,17641619
2011-10-07,13.892343521118164,13.987573748156406,13.556238297850081,13.757901603029808,17746042
2011-10-10,13.854999542236328,14.06039713957198,13.67200850412387,13.772840160864298,15279723
2011-10-11,13.963296890258789,14.05665910396267,13.84005869968213,14.004375716388182,13937902
2011-10-12,13.847528457641602,13.847528457641602,13.623458611811161,13.795245065567341,14411506
2011-10-13,14.056658744812012,14.08280043793133,13.929686274393989,14.037986473767164,23968737
2011-10-14,13.765371322631836,13.888609536173531,13.694414794218664,13.836326138856204,14844320
2011-10-17,14.060396194458008,14.116413016797859,13.985706241910512,13.985706241910512,11316609
2011-10-18,13.593585014343262,13.73549551352207,13.530097904829184,13.675744400258203,18842591
2011-10-19,13.593585014343262,13.750433505861652,13.56370817356963,13.720558377276951,20687531
2011-10-20,13.250008583068848,13.399389342814185,13.242540015933475,13.35084023205685,18008334
2011-10-21,13.332167625427246,13.43673355537355,13.227601695480942,13.238805401998773,12702135
2011-10-24,13.76163387298584,13.813917261527855,13.462874098729344,13.481546370596812,13661325
2011-10-25,13.881138801574707,14.07533352518973,13.828856265289373,14.060395535380446,16665667
2011-10-26,13.795246124267578,13.840060952967244,13.608521666459417,13.690680188188582,10481206
2011-10-27,14.32181167602539,14.340484807635557,13.937158177491218,13.967034160754174,15764153
2011-10-28,14.448783874511719,14.642976894057124,14.392766196361276,14.583226644510527,29601456
2011-10-31,14.116411209106445,14.445047814325896,14.105208359729684,14.370357015248644,15960301
2011-11-02,13.649600982666016,13.769105769939985,13.489018217214294,13.593584156996407,15702157
2011-11-03,13.645866394042969,13.944627071413086,13.552504163917904,13.8811399673212,13581048
2011-11-04,14.172429084777832,14.228446756846594,14.08840257667469,14.127615118341676,14826370
2011-11-07,14.079071044921875,14.291937234611357,13.967035667551926,14.183636997623053,11887210
2011-11-08,14.097742080688477,14.265794275846435,14.045458680895878,14.235918291991933,10726539
2011-11-09,14.31434154510498,14.497332564678459,14.31434154510498,14.407704624677121,14341688
2011-11-10,13.996910095214844,14.000644379086086,13.836326471712743,13.89234415415908,18452599
2011-11-11,14.116411209106445,14.116411209106445,13.847527414367647,13.974500745485873,12739608
2011-11-14,14.004376411437988,14.247119377647564,13.981969855718466,14.232181388469787,18649186
2011-11-15,13.77283763885498,13.978235198579316,13.746695944469499,13.92221752663736,15047055
2011-11-16,13.686944007873535,14.026783467061778,13.68320972469749,13.948359239893495,14673220
2011-11-17,13.832592010498047,13.937157950213203,13.634663838632248,13.694414948089355,14848982
2011-11-18,13.492749214172363,13.545032599374261,13.481545509329928,13.489014931256285,12235348
2011-11-21,13.406859397888184,13.492753066043857,13.306027737709542,13.433001097951987,10554554
2011-11-22,13.294822692871094,13.332168097220647,13.152912210969262,13.22013274026635,14692028
2011-11-23,12.887762069702148,13.16038017008918,12.809336981020135,13.149177319786883,17315754
2011-11-24,12.895232200622559,13.022205557631322,12.828011666278362,12.917639616133574,17309053
2011-11-25,12.715974807739258,12.88402783605498,12.641284858297047,12.88402783605498,21729238
2011-11-28,13.01473331451416,13.070750125283777,12.8541488795877,12.90269798078656,11428458
2011-11-29,13.063283920288086,13.108097890658634,12.872824332189676,13.074486770809969,14790691
2011-11-30,13.040876388549805,13.055814378537574,12.887762205198742,12.954982732096543,15953026
2011-12-01,13.574912071228027,13.645866889285344,13.503956397076287,13.642132605407468,19987992
2011-12-02,13.686944007873535,13.686944007873535,13.44420190392233,13.53756411988906,13715155
2011-12-05,13.914743423461914,13.996902762152017,13.795239553435563,13.81017839328283,14210449
2011-12-06,13.709354400634766,13.914751149212496,13.66454042449326,13.855000037118272,12871855
2011-12-07,13.825119018554688,13.94088949204892,13.825119018554688,13.873668120105796,10694934
2011-12-08,13.813919067382812,13.862467323022505,13.672007728012176,13.724291123389053,10679953
2011-12-09,13.391919136047363,13.518891618674592,13.264945797325833,13.507688768626991,13027645
2011-12-12,13.642134666442871,13.76537375788135,13.63466609755878,13.705620926335857,12358402
2011-12-13,13.37697982788086,13.429262357898665,13.29482046573174,13.406855803917953,12609456
2011-12-14,13.332167625427246,13.369513028455236,13.156646028993796,13.156646028993796,12134164
2011-12-15,13.093160629272461,13.175319151477396,12.969922417917866,13.175319151477396,20286333
2011-12-16,13.141705513000488,13.193988895971284,13.029670181545454,13.067015577395187,13525208
2011-12-19,12.816807746887207,13.02967391025481,12.753321497478346,13.003533067382838,13999263
2011-12-20,12.742118835449219,12.884030193401616,12.73464941109118,12.805605090067377,10497324
2011-12-21,13.11929988861084,13.134238733857881,13.018469103900443,13.033407093053201,16173962
2011-12-22,12.940044403076172,13.06701774269265,12.887761867535959,13.02967234065452,10030685
2011-12-23,13.070754051208496,13.126771734897737,13.040878067386824,13.126771734897737,21600336
2011-12-28,12.910167694091797,13.078220709622153,12.857885161507033,13.078220709622153,8714876
2011-12-29,12.884027481079102,12.884027481079102,12.715974457393514,12.779460698646663,6325583
2011-12-30,12.854150772094727,12.969921261793786,12.790664530218951,12.966186122317207,4294231
2012-01-03,12.996064186096191,13.096895846250678,12.996064186096191,13.033409594191887,5981643
2012-01-04,13.526359558105469,13.556235533811341,13.436731630987852,13.440465913927532,16698235
2012-01-05,13.37697982788086,13.436731779955048,13.29482046573174,13.425528074917583,8417480
2012-01-06,13.160379409790039,13.369512111432442,13.152910843353315,13.354574122464719,10203716
2012-01-09,13.145442008972168,13.291086756368083,13.093158620603695,13.291086756368083,8963899
2012-01-10,13.317230224609375,13.362044196569,13.246274554983042,13.26868196901004,10625688
2012-01-11,13.511421203613281,13.601049128298799,13.477810945879758,13.526359191060868,12066074
2012-01-12,13.582380294799805,13.612256277254579,13.48154863999134,13.593584002243945,9073311
2012-01-13,13.668272972106934,13.791511176816666,13.660803548985017,13.780307470180961,13928177
2012-01-16,13.436736106872559,13.578647466794369,13.418063829860055,13.474080660897565,10315139
2012-01-17,13.705617904663086,13.705617904663086,13.597317687058807,13.64960022600439,11081447
2012-01-18,13.817655563354492,13.83632784065253,13.664541348540475,13.776575868423205,14996618
2012-01-19,13.94462776184082,13.993176021178252,13.907282354285108,13.967034321498698,16024771
2012-01-20,13.996910095214844,14.079069476948726,13.967034112056053,14.045458353824271,11302163
2012-01-23,13.907279968261719,13.922217957502259,13.862466000540103,13.911014251548282,8194416
2012-01-24,13.847528457641602,13.989439788048038,13.806448771882442,13.967032375417835,9993940
2012-01-25,13.974506378173828,13.993178657422229,13.87740898511187,13.89234697972951,21007421
2012-01-27,14.064128875732422,14.191101352549982,14.015579770036988,14.116411408511928,12161033
2012-01-30,14.067865371704102,14.120148768801746,13.989441132152034,14.019317114466574,8869472
2012-01-31,13.996910095214844,14.172431710296339,13.98197210363545,14.004378662957329,13502925
2012-02-01,13.784043312072754,13.974503778129542,13.769106176328858,13.967034354163156,15858228
2012-02-02,14.049190521240234,14.097738769577747,13.978234862227412,14.026783110564926,16195372
2012-02-03,14.04172134399414,14.116411287391346,14.019314789022108,14.108942721098753,10977959
2012-02-06,14.269526481628418,14.28446447048394,14.198570820541118,14.209774526206326,10325013
2012-02-07,14.153759002685547,14.262059224305796,14.120148736681745,14.176165561323282,9237209
2012-02-08,14.097742080688477,14.097742080688477,13.996910421155926,14.004378989072329,15261642
2012-02-09,13.877408027648926,13.925956292783049,13.724293807405783,13.918487724036817,18119135
2012-02-10,13.55624008178711,13.795247967618716,13.518894671578673,13.79151368342622,19945187
2012-02-13,13.690678596496582,13.757899975636475,13.485281031911825,13.496484737784188,11744534
2012-02-14,13.507691383361816,13.627195322423473,13.447939413830989,13.574912777131233,18060678
2012-02-15,13.481547355651855,13.533830748014058,13.33216745760888,13.462875082420064,20848273
2012-02-16,13.18278694152832,13.313494560211646,13.119299845765727,13.309759420864944,18519416
2012-02-17,13.145442008972168,13.369511838920792,13.13797258659342,13.324697872931068,11180805
2012-02-20,13.451671600341797,13.455406739925893,13.350839953457902,13.406857630181658,11974155
2012-02-21,13.608521461486816,13.615990028761347,13.455407271415242,13.537565791906927,14953696
2012-02-22,13.597318649291992,13.645866908054412,13.500222131767154,13.582380657665523,10851383
2012-02-23,13.530096054077148,13.649599976447135,13.436733828749183,13.642131409346186,12555748
2012-02-24,13.645866394042969,13.649600677785317,13.481548492341322,13.545035596433207,17405371
2012-02-27,13.6055326461792,13.666305492148803,13.529566588717193,13.662507406955964,15353685
2012-02-28,13.57894515991211,13.666306349152027,13.499181012255319,13.601735413940391,11609923
2012-02-29,13.711885452270508,13.844826273666499,13.708087366987467,13.711885452270508,18379123
2012-03-01,13.502979278564453,13.632122021438745,13.483987980433888,13.58654238349272,15932551
2012-03-02,13.556154251098633,13.628322219772162,13.506776533888745,13.616927094040342,7613144
2012-03-05,13.442207336425781,13.548559832154057,13.362443182309866,13.476391849515291,10780081
2012-03-06,13.134543418884277,13.22190373411284,13.085164827256449,13.218105648824872,19112880
2012-03-07,12.933233261108398,13.062376002906568,12.933233261108398,12.978812898674617,15598228
2012-03-08,13.028189659118652,13.100357630946728,12.956022558011616,13.073769293317273,16009949
2012-03-09,13.18392562866211,13.256093627310607,13.107959543432468,13.180127542080967,15055178
2012-03-12,13.18392562866211,13.297874321145889,13.172530498197322,13.290278147983605,13206333
2012-03-13,13.35105037689209,13.40422706936731,13.263689165380693,13.294075598017585,12830032
2012-03-14,13.525771141052246,13.613132347473138,13.514376882518341,13.559956528817771,14706733
2012-03-15,13.362442016601562,13.389029485173326,13.237098232393944,13.385231399766088,17084563
2012-03-16,13.282676696777344,13.366238921964731,13.218104896949571,13.362440836892809,13785282
2012-03-19,13.427013397216797,13.49918137595594,13.373837587586618,13.389029929719994,15586878
2012-03-20,13.411820411682129,13.495383519158754,13.362442686748379,13.453601965420441,11074343
2012-03-21,13.18012523651123,13.297871994978975,13.12315046487513,13.210510794566448,18341338
2012-03-22,13.218107223510742,13.259888778819048,13.085166386104948,13.104158556249468,13474007
2012-03-23,13.06617546081543,13.100359974900526,12.952225919570182,12.978814261956899,15644815
2012-03-26,12.986408233642578,13.126945213322323,12.971215023117173,13.069970456171808,12073930
2012-03-27,13.077570915222168,13.168730202203285,13.009201014625722,13.104159258271965,12152304
2012-03-28,13.1459379196167,13.19151755306554,13.001601978334865,13.020593274591624,13234018
2012-03-29,13.009202003479004,13.066176779853263,12.963622356523853,12.990210701594679,13868142
2012-03-30,13.1459379196167,13.263684652985432,13.047181611783703,13.07756803408293,29936211
2012-04-02,13.339653015136719,13.510577323163155,13.339653015136719,13.38903074223003,20342616
2012-04-03,13.362442016601562,13.476390673866373,13.286475954851324,13.457399376109086,19338743
2012-04-04,13.19531536102295,13.233297952738697,13.081365844433696,13.18012215019245,24202260
2012-04-05,13.081368446350098,13.092763574419743,12.971217863600002,12.99020916323529,16318455
2012-04-10,13.009202003479004,13.02819330536333,12.918042709568702,12.93323592522042,9513541
2012-04-11,12.758511543273926,12.8534697795013,12.758511543273926,12.838276566191457,15457534
2012-04-12,12.876262664794922,12.876262664794922,12.766112056032037,12.788902317553399,10461245
2012-04-13,13.09276294708252,13.16872901270496,13.062376520833544,13.10415807460617,13748365
2012-04-16,13.031989097595215,13.047182309557373,12.89145123390445,12.914241487208223,8453150
2012-04-17,12.97121524810791,13.08136580864745,12.940828826530037,13.00919783971975,11344995
2012-04-18,13.332056045532227,13.354845429472173,13.11555210913656,13.17632496060458,19376288
2012-04-19,13.483985900878906,13.540960657204836,13.362440218434775,13.381431513636427,20007571
2012-04-20,13.483985900878906,13.483985900878906,13.400422808838078,13.419414974760706,9116670
2012-04-23,13.415617942810059,13.453600536194484,13.396625775396801,13.42701219839276,7533492
